0.000000 0.000000
0.498314 -0.180000
-0.004167 -0.184237
0.495283 -0.173766
-0.007461 -0.185620
0.493198 -0.166874
-0.009232 -0.183966
0.492456 -0.160777
-0.009180 -0.179730
0.493179 -0.156671
-0.007379 -0.173809
0.495205 -0.155270
-0.004213 -0.167319
0.498136 -0.156733
-0.000282 -0.161417
-0.498583 -0.160707
0.003699 -0.157146
-0.495568 -0.166442
0.007010 -0.155305
-0.493388 -0.172918
0.009029 -0.156306
-0.492469 -0.178987
0.009335 -0.160068
-0.493009 -0.183517
0.007808 -0.165952
-0.494926 -0.185568
0.004693 -0.172818
-0.497859 -0.184610
0.000598 -0.179230
0.498776 -0.180731
-0.003624 -0.183808
0.495658 -0.174701
-0.007085 -0.185613
0.493412 -0.167813
-0.009093 -0.184365
0.492471 -0.161525
-0.009297 -0.180440
0.492995 -0.157088
-0.007721 -0.174689
0.494860 -0.155291
-0.004712 -0.168208
0.497696 -0.156368
-0.000846 -0.162158
-0.499035 -0.160032
0.003172 -0.157607
-0.495947 -0.165579
0.006617 -0.155395
-0.493623 -0.172019
0.008845 -0.155995
-0.492511 -0.178214
0.009403 -0.159400
-0.492847 -0.183020
0.008124 -0.165049
-0.494589 -0.185457
0.005200 -0.171861
-0.497412 -0.184926
0.001193 -0.178423
0.499242 -0.181421
-0.003066 -0.183325
0.496050 -0.175620
-0.006680 -0.185546
0.493653 -0.168763
-0.008918 -0.184711
0.492514 -0.162309
-0.009379 -0.181115
0.492837 -0.157557
-0.008035 -0.175554
0.494533 -0.155368
-0.005194 -0.169105
0.497264 -0.156053
-0.001407 -0.162929
-0.499491 -0.159393
0.002634 -0.158113
-0.496342 -0.164733
0.006199 -0.155539
-0.493880 -0.171116
0.008629 -0.155739
-0.492581 -0.177415
0.009435 -0.158776
-0.492713 -0.182476
0.008407 -0.164168
-0.494274 -0.185288
0.005685 -0.170899
-0.496976 -0.185184
0.001783 -0.177584
0.499712 -0.182065
-0.002495 -0.182790
0.496458 -0.176518
-0.006248 -0.185420
0.493917 -0.169721
-0.008709 -0.185005
0.492586 -0.163126
-0.009426 -0.181752
0.492705 -0.158076
-0.008321 -0.176403
0.494226 -0.155501
-0.005658 -0.170008
0.496842 -0.155790
-0.001963 -0.163725
-0.499949 -0.158792
0.002087 -0.158663
-0.496749 -0.163908
0.005760 -0.155738
-0.494160 -0.170211
0.008381 -0.155538
-0.492679 -0.176591
0.009432 -0.158199
-0.492606 -0.181890
0.008658 -0.163314
-0.493980 -0.185063
0.006148 -0.169937
-0.496551 -0.185383
0.002366 -0.176717
-0.499818 -0.182662
-0.001915 -0.182204
0.496879 -0.177392
-0.005791 -0.185234
0.494206 -0.170683
-0.008466 -0.185242
0.492686 -0.163974
-0.009438 -0.182348
0.492601 -0.158643
-0.008576 -0.177232
0.493941 -0.155689
-0.006103 -0.170913
0.496432 -0.155579
-0.002512 -0.164546
0.499594 -0.158233
0.001532 -0.159254
-0.497168 -0.163105
0.005300 -0.155989
-0.494462 -0.169308
0.008102 -0.155393
-0.492805 -0.175747
0.009393 -0.157669
-0.492528 -0.181262
0.008874 -0.162490
-0.493710 -0.184782
0.006585 -0.168977
-0.496141 -0.185523
0.002939 -0.175824
-0.499348 -0.183209
-0.001326 -0.181570
0.497313 -0.178237
-0.005311 -0.184989
0.494517 -0.171645
-0.008190 -0.185424
0.492815 -0.164849
-0.009414 -0.182901
0.492525 -0.159256
-0.008799 -0.178037
0.493678 -0.155933
