0.750253 -0.040786
0.500000 -0.500000
0.000000 -0.500000
0.500000 -0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 -0.500000
0.500000 -0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
0.500000 0.500000
0.000000 0.500000
