0.000000 0.000000
0.759677 -0.140323
0.381062 -0.378615
0.164706 -0.216356
0.153612 -0.011094
0.338792 0.185180
0.726505 0.387713
0.878083 0.151577
0.864152 -0.013931
0.670306 -0.193845
0.267037 -0.403269
0.101134 -0.165903
0.076926 -0.024208
0.163667 0.086741
0.454869 0.291202
0.812864 0.357996
0.950509 0.137645
0.015109 0.064600
0.102339 0.087230
0.332715 0.230376
0.770302 0.437587
0.971096 0.200794
0.128771 0.157675
0.459207 0.330436
0.850165 0.390958
0.048130 0.197965
0.317195 0.269065
0.804029 0.486834
0.065755 0.261726
0.423332 0.357577
0.891514 0.468182
0.209280 0.317766
0.758007 -0.451273
0.068304 0.310297
0.477940 0.409636
0.920560 0.442620
0.248908 0.328347
0.815982 -0.432926
0.164547 0.348565
0.718253 -0.446294
0.037960 0.319707
0.414069 0.376109
0.912902 0.498834
0.287514 0.374612
0.894257 -0.393257
0.353800 0.459543
0.003076 -0.350723
0.656967 -0.346109
0.111764 0.454796
0.720763 -0.391001
0.095046 0.374284
0.603575 -0.491472
0.967478 0.363903
0.282936 0.315458
0.832032 -0.450903
0.173412 0.341380
0.726412 -0.447000
0.043297 0.316885
0.424329 0.381032
0.914639 0.490310
0.282959 0.368320
0.884911 -0.398048
0.328885 0.443974
0.982863 -0.346022
0.611185 -0.371678
0.085968 0.474783
0.683523 -0.402445
0.062869 0.379347
0.534086 0.471217
0.954564 0.420478
0.307809 0.353245
0.884211 -0.423598
0.301851 0.417639
0.945665 -0.356186
0.509551 -0.436114
0.059119 -0.450432
0.695341 -0.363778
0.106771 0.411430
0.666612 -0.440159
0.019745 0.353134
0.402421 0.382676
0.922466 -0.479955
0.330756 0.408290
0.947700 -0.383056
0.487599 -0.460101
0.046080 -0.441518
0.672721 -0.373360
0.088223 0.415502
0.629386 -0.458837
0.997152 0.367766
0.360647 0.363495
0.907468 -0.453179
0.323180 0.415712
0.952829 -0.370351
0.512754 -0.440075
0.053568 -0.459186
0.673226 -0.380342
0.081393 0.408167
0.606396 -0.474997
0.983430 0.377033
0.335653 0.352223
0.892862 -0.442790
0.301231 0.408369
0.936071 -0.365161
0.477574 -0.458496
0.052605 -0.424969
0.705115 -0.347490
0.128323 0.423208
0.723829 -0.404494
0.083822 0.359994
0.563817 0.479994
0.950631 0.386814
0.264572 0.313942
0.816246 -0.448326
0.149572 0.333326
0.675658 -0.473914
0.988586 0.312928
0.284406 0.295821
0.813403 -0.471004
0.122361 0.308958
0.597305 0.474945
0.935217 0.337911
0.178614 0.243398
0.637130 0.458516
0.914473 0.277343
0.069613 0.155139
0.325873 0.256260
0.794248 0.468375
0.033057 0.238809
0.321096 0.288039
0.824442 -0.496655
0.114696 0.290254
0.562484 0.447788
0.918936 0.356451
0.158980 0.240044
0.599769 0.440789
0.900515 0.300746
0.061563 0.161048
0.312671 0.251108
0.784241 0.471569
0.022581 0.238341
0.294681 0.272099
0.796166 -0.498514
0.068893 0.272727
0.441762 0.372869
0.900052 0.458290
0.218080 0.318029
0.770056 -0.448024
0.085193 0.315137
0.522103 0.436910
0.925965 0.403862
0.222737 0.296772
0.754747 -0.467990
0.048130 0.293384
0.412614 0.364484
0.901689 0.489075
0.252499 0.350810
0.842011 -0.410487
0.231588 0.389577
0.858302 -0.373287
0.299455 0.441154
0.967908 -0.331547
0.588549 -0.379360
0.083113 0.494565
0.696758 -0.386355
0.084905 0.388147
0.594454 -0.490451
0.970493 0.376040
0.302526 0.332033
0.860408 -0.442119
0.234733 0.374325
0.846693 -0.388040
0.262640 0.415947
0.916568 -0.346073
0.451000 -0.465568
0.057777 -0.393223
0.749328 -0.308449
0.202148 0.452821
0.882992 -0.319156
0.403713 -0.479279
0.060214 -0.343500
0.804895 -0.255318
0.324905 -0.479990
0.057692 -0.267213
0.875133 -0.182559
0.523905 -0.351228
0.136955 -0.386950
0.931005 -0.205949
0.624775 -0.306230
0.149974 -0.474801
0.868290 -0.281685
0.410830 -0.457459
0.080237 -0.330593
0.864965 -0.215272
0.470582 -0.394383
0.120075 -0.350507
0.933075 -0.187001
0.648618 -0.284456
0.172249 -0.476369
0.906686 -0.265562
0.509036 -0.397650
0.097839 -0.411197
0.824330 -0.273509
0.337654 -0.486676
0.054410 -0.283244
0.851201 -0.203209
0.455916 -0.395284
0.125915 -0.330001
0.965692 -0.160224
0.754404 -0.211288
0.304475 -0.449929
0.079430 -0.225045
0.968646 -0.110784
0.811134 -0.157512
0.432286 -0.378848
0.151972 -0.280313
0.066522 -0.085451
0.077973 0.011452
0.201762 0.123789
0.553402 0.351640
0.826433 0.273031
0.887737 0.061304
0.794267 -0.093470
0.471240 -0.323027
0.191118 -0.280122
0.133576 -0.057542
0.253690 0.120114
0.612473 0.358782
0.816242 0.203769
0.801660 -0.014582
0.560811 -0.240849
0.230949 -0.329862
0.138111 -0.092838
0.227401 0.089290
0.553021 0.325620
0.800572 0.247551
0.821342 0.020770
0.626966 -0.194376
0.261708 -0.365258
0.134537 -0.127171
0.185981 0.051444
0.457103 0.271122
0.791794 0.334691
0.895937 0.104143
0.854873 -0.041064
0.625056 -0.229817
0.226370 -0.398686
0.063791 -0.162580
0.994356 -0.069435
0.916458 -0.077898
0.718922 -0.197536
0.287191 -0.431731
0.087704 -0.199487
0.013215 -0.074489
0.958526 -0.054689
0.842327 -0.116199
0.526452 -0.315875
0.171081 -0.355371
0.025690 -0.145391
0.918666 -0.107024
0.694884 -0.223783
0.246541 -0.448342
0.036875 -0.209666
0.882028 -0.154847
0.565989 -0.316039
0.153778 -0.412211
0.937982 -0.215796
0.631494 -0.306487
0.149452 -0.482042
0.860064 -0.289388
0.386790 -0.473274
0.069369 -0.317421
0.852737 -0.216631
0.445409 -0.407328
0.118371 -0.327038
0.952967 -0.165404
